Time,Count,Quat W,Quat X,Quat Y,Quat Z,Accel X (g),Accel Y (g),Accel Z (g),Gyro X (dps),Gyro Y (dps),Gyro Z (dps),Yaw,Pitch,Roll,X,Y,Z,Grav X,Grav Y,Grav Z,Temp
0.05400000140070915,6.0,0.9998999834060669,0.003800000064074993,-0.00019999999494757503,-9.999999747378752e-05,0.002400000113993883,-0.0006000000284984708,3.856600046157837,-0.061000000685453415,-0.061000000685453415,0.0,9.999999747378752e-05,0.00039999998989515007,0.007600000128149986,9.999999747378752e-05,0.00039999998989515007,-0.007600000128149986,0.00039999998989515007,0.007600000128149986,0.9998999834060669,34.835899353027344
0.06599999964237213,7.0,0.9998999834060669,0.003700000001117587,-0.00019999999494757503,0.0,0.004800000227987766,-0.003000000026077032,4.239200115203857,0.0,-0.061000000685453415,0.0,-0.0,0.0005000000237487257,0.007400000002235174,-0.0,0.0005000000237487257,-0.007400000002235174,0.0005000000237487257,0.007400000002235174,0.9998999834060669,34.841800689697266
0.07000000029802322,8.0,0.9998999834060669,0.003700000001117587,-0.00019999999494757503,0.0,0.004800000227987766,-0.003000000026077032,4.239200115203857,0.0,-0.061000000685453415,0.0,-0.0,0.0005000000237487257,0.007400000002235174,-0.0,0.0005000000237487257,-0.007400000002235174,0.0005000000237487257,0.007400000002235174,0.9998999834060669,34.841800689697266
0.08299999684095383,9.0,0.9998999834060669,0.003700000001117587,-0.0003000000142492354,0.0,0.0006000000284984708,-0.006000000052154064,4.485300064086914,0.0,-0.061000000685453415,0.0,-0.0,0.0006000000284984708,0.007300000172108412,-0.0,0.0006000000284984708,-0.007300000172108412,0.0006000000284984708,0.007300000172108412,0.9998999834060669,34.835899353027344
0.08500000089406967,10.0,0.9998999834060669,0.003700000001117587,-0.0003000000142492354,0.0,0.0006000000284984708,-0.006000000052154064,4.485300064086914,0.0,-0.061000000685453415,0.0,-0.0,0.0006000000284984708,0.007300000172108412,-0.0,0.0006000000284984708,-0.007300000172108412,0.0006000000284984708,0.007300000172108412,0.9998999834060669,34.835899353027344
0.10199999809265137,11.0,0.9998999834060669,0.003599999938160181,-0.00039999998989515007,0.0,-0.0006000000284984708,-0.004800000227987766,4.633200168609619,-0.061000000685453415,-0.061000000685453415,0.0,-0.0,0.000699999975040555,0.007199999876320362,-0.0,0.000699999975040555,-0.007199999876320362,0.000699999975040555,0.007199999876320362,0.9998999834060669,34.812400817871094
0.10999999940395355,12.0,0.9998999834060669,0.003599999938160181,-0.00039999998989515007,0.0,0.0,-0.00419999985024333,4.732600212097168,-0.061000000685453415,-0.061000000685453415,0.0,-0.0,0.0007999999797903001,0.007199999876320362,-0.0,0.0007999999797903001,-0.007199999876320362,0.0007999999797903001,0.007199999876320362,0.9998999834060669,34.824100494384766
0.11299999803304672,13.0,0.9998999834060669,0.003599999938160181,-0.00039999998989515007,0.0,0.0,-0.00419999985024333,4.732600212097168,-0.061000000685453415,-0.061000000685453415,0.0,-0.0,0.0007999999797903001,0.007199999876320362,-0.0,0.0007999999797903001,-0.007199999876320362,0.0007999999797903001,0.007199999876320362,0.9998999834060669,34.824100494384766
0.13199999928474426,14.0,0.9998999834060669,0.0035000001080334187,-0.0005000000237487257,0.0,0.003000000026077032,-0.003000000026077032,4.7941999435424805,0.0,-0.061000000685453415,0.0,-0.0,0.0010000000474974513,0.0071000000461936,-0.0,0.0010000000474974513,-0.0071000000461936,0.0010000000474974513,0.0071000000461936,0.9998999834060669,34.83000183105469
0.14000000059604645,15.0,0.9998999834060669,0.0035000001080334187,-0.0006000000284984708,0.0,-0.0006000000284984708,-0.003000000026077032,4.829599857330322,-0.061000000685453415,-0.061000000685453415,0.0,-0.0,0.0012000000569969416,0.007000000216066837,-0.0,0.0012000000569969416,-0.007000000216066837,0.0012000000569969416,0.007000000216066837,0.9998999834060669,34.83000183105469
0.14399999380111694,16.0,0.9998999834060669,0.0035000001080334187,-0.0006000000284984708,0.0,-0.0006000000284984708,-0.003000000026077032,4.829599857330322,-0.061000000685453415,-0.061000000685453415,0.0,-0.0,0.0012000000569969416,0.007000000216066837,-0.0,0.0012000000569969416,-0.007000000216066837,0.0012000000569969416,0.007000000216066837,0.9998999834060669,34.83000183105469
0.15600000321865082,17.0,0.9998999834060669,0.0035000001080334187,-0.0006000000284984708,0.0,-0.0006000000284984708,-0.003000000026077032,4.829599857330322,-0.061000000685453415,-0.061000000685453415,0.0,-0.0,0.0012000000569969416,0.007000000216066837,-0.0,0.0012000000569969416,-0.007000000216066837,0.0012000000569969416,0.007000000216066837,0.9998999834060669,34.83000183105469
0.164000004529953,18.0,0.9998999834060669,0.0034000000450760126,-0.0006000000284984708,0.0,0.0,-0.006000000052154064,4.85830020904541,-0.061000000685453415,-0.061000000685453415,0.0,-0.0,0.0012000000569969416,0.006800000090152025,-0.0,0.0012000000569969416,-0.006800000090152025,0.0012000000569969416,0.006800000090152025,0.9998999834060669,34.812400817871094
0.17299999296665192,19.0,0.9998999834060669,0.0034000000450760126,-0.000699999975040555,0.0,-0.003000000026077032,-0.005400000140070915,4.869699954986572,-0.061000000685453415,-0.061000000685453415,0.0,-0.0,0.0013000000035390258,0.006800000090152025,-0.0,0.0013000000035390258,-0.006800000090152025,0.0013000000035390258,0.006800000090152025,0.9998999834060669,34.812400817871094
0.17499999701976776,20.0,0.9998999834060669,0.0034000000450760126,-0.000699999975040555,0.0,-0.003000000026077032,-0.005400000140070915,4.869699954986572,-0.061000000685453415,-0.061000000685453415,0.0,-0.0,0.0013000000035390258,0.006800000090152025,-0.0,0.0013000000035390258,-0.006800000090152025,0.0013000000035390258,0.006800000090152025,0.9998999834060669,34.812400817871094
0.18799999356269836,21.0,0.9998999834060669,0.0034000000450760126,-0.000699999975040555,0.0,-0.00419999985024333,-0.005400000140070915,4.879799842834473,0.0,-0.061000000685453415,-0.061000000685453415,-0.0,0.001500000013038516,0.0066999997943639755,-0.0,0.001500000013038516,-0.0066999997943639755,0.001500000013038516,0.0066999997943639755,0.9998999834060669,34.841800689697266
0.19200000166893005,22.0,0.9998999834060669,0.0034000000450760126,-0.000699999975040555,0.0,-0.00419999985024333,-0.005400000140070915,4.879799842834473,0.0,-0.061000000685453415,-0.061000000685453415,-0.0,0.001500000013038516,0.0066999997943639755,-0.0,0.001500000013038516,-0.0066999997943639755,0.001500000013038516,0.0066999997943639755,0.9998999834060669,34.841800689697266
0.21199999749660492,23.0,0.9998999834060669,0.0032999999821186066,-0.0007999999797903001,0.0,-0.005400000140070915,-0.006000000052154064,4.889999866485596,0.0,-0.061000000685453415,0.0,-0.0,0.0015999999595806003,0.006599999964237213,-0.0,0.0015999999595806003,-0.006599999964237213,0.0015999999595806003,0.006599999964237213,0.9998999834060669,34.812400817871094
0.22100000083446503,24.0,0.9998999834060669,0.0032999999821186066,-0.0007999999797903001,0.0,-0.007199999876320362,-0.00419999985024333,4.896599769592285,-0.061000000685453415,-0.061000000685453415,0.0,-0.0,0.0017000000225380063,0.006599999964237213,-0.0,0.0017000000225380063,-0.006599999964237213,0.0017000000225380063,0.006599999964237213,0.9998999834060669,34.83000183105469
0.22499999403953552,25.0,0.9998999834060669,0.0032999999821186066,-0.0007999999797903001,0.0,-0.007199999876320362,-0.00419999985024333,4.896599769592285,-0.061000000685453415,-0.061000000685453415,0.0,-0.0,0.0017000000225380063,0.006599999964237213,-0.0,0.0017000000225380063,-0.006599999964237213,0.0017000000225380063,0.006599999964237213,0.9998999834060669,34.83000183105469
0.24199999868869781,26.0,0.9998999834060669,0.0031999999191612005,-0.0008999999845400453,0.0,-0.006000000052154064,-0.004800000227987766,4.901400089263916,-0.061000000685453415,-0.061000000685453415,0.0,-0.0,0.0017999999690800905,0.006500000134110451,-0.0,0.0017999999690800905,-0.006500000134110451,0.0017999999690800905,0.006500000134110451,0.9998999834060669,34.83000183105469
0.25099998712539673,27.0,0.9998999834060669,0.0031999999191612005,-0.0010000000474974513,0.0,-0.003000000026077032,-0.0012000000569969416,4.902599811553955,-0.061000000685453415,-0.061000000685453415,-0.061000000685453415,-0.0,0.0020000000949949026,0.006399999838322401,-0.0,0.0020000000949949026,-0.006399999838322401,0.0020000000949949026,0.006399999838322401,0.9998999834060669,34.824100494384766
0.2549999952316284,28.0,0.9998999834060669,0.0031999999191612005,-0.0010000000474974513,0.0,-0.003000000026077032,-0.0012000000569969416,4.902599811553955,-0.061000000685453415,-0.061000000685453415,-0.061000000685453415,-0.0,0.0020000000949949026,0.006399999838322401,-0.0,0.0020000000949949026,-0.006399999838322401,0.0020000000949949026,0.006399999838322401,0.9998999834060669,34.824100494384766
0.2680000066757202,29.0,0.9998999834060669,0.0031999999191612005,-0.0010000000474974513,0.0,-0.003599999938160181,-0.003599999938160181,4.903200149536133,-0.061000000685453415,-0.061000000685453415,0.0,-0.0,0.002099999925121665,0.006399999838322401,-0.0,0.002099999925121665,-0.006399999838322401,0.002099999925121665,0.006399999838322401,0.9998999834060669,34.835899353027344
0.2759999930858612,30.0,0.9998999834060669,0.003100000089034438,-0.0010999999940395355,0.0,-0.003000000026077032,0.0,4.899600028991699,0.0,-0.061000000685453415,0.0,-0.0,0.002199999988079071,0.006200000178068876,-0.0,0.002199999988079071,-0.006200000178068876,0.002199999988079071,0.006200000178068876,0.9998999834060669,34.83000183105469
0.2800000011920929,31.0,0.9998999834060669,0.003100000089034438,-0.0010999999940395355,0.0,-0.003000000026077032,0.0,4.899600028991699,0.0,-0.061000000685453415,0.0,-0.0,0.002199999988079071,0.006200000178068876,-0.0,0.002199999988079071,-0.006200000178068876,0.002199999988079071,0.006200000178068876,0.9998999834060669,34.83000183105469
0.3019999861717224,32.0,0.9998999834060669,0.003100000089034438,-0.0012000000569969416,0.0,-0.003000000026077032,-0.0006000000284984708,4.9008002281188965,0.0,-0.061000000685453415,0.0,-0.0,0.002300000051036477,0.006200000178068876,-0.0,0.002300000051036477,-0.006200000178068876,0.002300000051036477,0.006200000178068876,0.9998999834060669,34.83000183105469
0.3109999895095825,33.0,0.9998999834060669,0.003000000026077032,-0.0012000000569969416,0.0,-0.0006000000284984708,-0.0006000000284984708,4.901400089263916,-0.061000000685453415,-0.061000000685453415,-0.061000000685453415,-0.0,0.002400000113993883,0.006099999882280827,-0.0,0.002400000113993883,-0.006099999882280827,0.002400000113993883,0.006099999882280827,0.9998999834060669,34.841800689697266
0.3140000104904175,34.0,0.9998999834060669,0.003000000026077032,-0.0012000000569969416,0.0,-0.0006000000284984708,-0.0006000000284984708,4.901400089263916,-0.061000000685453415,-0.061000000685453415,-0.061000000685453415,-0.0,0.002400000113993883,0.006099999882280827,-0.0,0.002400000113993883,-0.006099999882280827,0.002400000113993883,0.006099999882280827,0.9998999834060669,34.841800689697266
0.32600000500679016,35.0,0.9998999834060669,0.003000000026077032,-0.0013000000035390258,0.0,0.0,-0.0006000000284984708,4.901400089263916,-0.061000000685453415,-0.061000000685453415,0.0,-0.0,0.0026000000070780516,0.006099999882280827,-0.0,0.0026000000070780516,-0.006099999882280827,0.0026000000070780516,0.006099999882280827,0.9998999834060669,34.85350036621094
0.33000001311302185,36.0,0.9998999834060669,0.003000000026077032,-0.0013000000035390258,0.0,0.0,-0.0006000000284984708,4.901400089263916,-0.061000000685453415,-0.061000000685453415,0.0,-0.0,0.0026000000070780516,0.006099999882280827,-0.0,0.0026000000070780516,-0.006099999882280827,0.0026000000070780516,0.006099999882280827,0.9998999834060669,34.85350036621094
0.35199999809265137,37.0,0.9998999834060669,0.003000000026077032,-0.0013000000035390258,0.0,0.0012000000569969416,-0.0006000000284984708,4.89900016784668,0.0,-0.061000000685453415,-0.061000000685453415,-0.0,0.0027000000700354576,0.006000000052154064,-0.0,0.0027000000700354576,-0.006000000052154064,0.0027000000700354576,0.006000000052154064,0.9998999834060669,34.824100494384766
0.3610000014305115,38.0,0.9998999834060669,0.003000000026077032,-0.00139999995008111,0.0,0.003000000026077032,0.0012000000569969416,4.900199890136719,0.0,-0.061000000685453415,0.0,-0.0,0.00279999990016222,0.006000000052154064,-0.0,0.00279999990016222,-0.006000000052154064,0.00279999990016222,0.006000000052154064,0.9998999834060669,34.847599029541016
0.3700000047683716,39.0,0.9998999834060669,0.002899999963119626,-0.001500000013038516,0.0,-0.0006000000284984708,0.0017999999690800905,4.895999908447266,-0.061000000685453415,-0.061000000685453415,-0.061000000685453415,-0.0,0.002899999963119626,0.005900000222027302,-0.0,0.002899999963119626,-0.005900000222027302,0.002899999963119626,0.005900000222027302,0.9998999834060669,34.818199157714844
0.37299999594688416,40.0,0.9998999834060669,0.002899999963119626,-0.001500000013038516,0.0,-0.0006000000284984708,0.0017999999690800905,4.895999908447266,-0.061000000685453415,-0.061000000685453415,-0.061000000685453415,-0.0,0.002899999963119626,0.005900000222027302,-0.0,0.002899999963119626,-0.005900000222027302,0.002899999963119626,0.005900000222027302,0.9998999834060669,34.818199157714844
0.3869999945163727,41.0,0.9998999834060669,0.002899999963119626,-0.001500000013038516,0.0,-0.0012000000569969416,-0.0017999999690800905,4.900199890136719,-0.061000000685453415,-0.061000000685453415,-0.061000000685453415,-0.0,0.003000000026077032,0.005900000222027302,-0.0,0.003000000026077032,-0.005900000222027302,0.003000000026077032,0.005900000222027302,0.9998999834060669,34.83000183105469
0.3959999978542328,42.0,0.9998999834060669,0.002899999963119626,-0.001500000013038516,0.0,-0.0017999999690800905,-0.004800000227987766,4.89900016784668,0.0,-0.061000000685453415,0.0,-0.0,0.003000000026077032,0.00570000009611249,-0.0,0.003000000026077032,-0.00570000009611249,0.003000000026077032,0.00570000009611249,0.9998999834060669,34.835899353027344
0.4000000059604645,43.0,0.9998999834060669,0.002899999963119626,-0.001500000013038516,0.0,-0.0017999999690800905,-0.004800000227987766,4.89900016784668,0.0,-0.061000000685453415,0.0,-0.0,0.003000000026077032,0.00570000009611249,-0.0,0.003000000026077032,-0.00570000009611249,0.003000000026077032,0.00570000009611249,0.9998999834060669,34.835899353027344
0.421999990940094,44.0,0.9998999834060669,0.00279999990016222,-0.0015999999595806003,0.0,-0.0017999999690800905,-0.003000000026077032,4.902599811553955,0.0,-0.061000000685453415,0.0,-0.0,0.0031999999191612005,0.00559999980032444,-0.0,0.0031999999191612005,-0.00559999980032444,0.0031999999191612005,0.00559999980032444,0.9998999834060669,34.83000183105469
0.4300000071525574,45.0,0.9998999834060669,0.00279999990016222,-0.0015999999595806003,0.0,0.0017999999690800905,-0.005400000140070915,4.905600070953369,-0.061000000685453415,-0.061000000685453415,0.0,-0.0,0.0032999999821186066,0.00559999980032444,-0.0,0.0032999999821186066,-0.00559999980032444,0.0032999999821186066,0.00559999980032444,0.9998999834060669,34.818199157714844
0.4339999854564667,46.0,0.9998999834060669,0.00279999990016222,-0.0015999999595806003,0.0,0.0017999999690800905,-0.005400000140070915,4.905600070953369,-0.061000000685453415,-0.061000000685453415,0.0,-0.0,0.0032999999821186066,0.00559999980032444,-0.0,0.0032999999821186066,-0.00559999980032444,0.0032999999821186066,0.00559999980032444,0.9998999834060669,34.818199157714844
0.4449999928474426,47.0,0.9998999834060669,0.00279999990016222,-0.0017000000225380063,0.0,0.0012000000569969416,-0.00839999970048666,4.900199890136719,-0.061000000685453415,-0.061000000685453415,0.0,-0.0,0.0034000000450760126,0.005499999970197678,-0.0,0.0034000000450760126,-0.005499999970197678,0.0034000000450760126,0.005499999970197678,0.9998999834060669,34.835899353027344
0.4490000009536743,48.0,0.9998999834060669,0.00279999990016222,-0.0017000000225380063,0.0,0.0012000000569969416,-0.00839999970048666,4.900199890136719,-0.061000000685453415,-0.061000000685453415,0.0,-0.0,0.0034000000450760126,0.005499999970197678,-0.0,0.0034000000450760126,-0.005499999970197678,0.0034000000450760126,0.005499999970197678,0.9998999834060669,34.835899353027344
0.47200000286102295,49.0,0.9998999834060669,0.00279999990016222,-0.0017999999690800905,0.0,-0.0012000000569969416,-0.007799999788403511,4.89900016784668,0.0,-0.061000000685453415,-0.061000000685453415,-0.0,0.0035000001080334187,0.005499999970197678,-0.0,0.0035000001080334187,-0.005499999970197678,0.0035000001080334187,0.005499999970197678,0.9998999834060669,34.818199157714844
0.48100000619888306,50.0,0.9998999834060669,0.0027000000700354576,-0.0017999999690800905,0.0,0.0006000000284984708,-0.007799999788403511,4.898399829864502,0.0,-0.061000000685453415,0.0,-0.0,0.003700000001117587,0.005400000140070915,-0.0,0.003700000001117587,-0.005400000140070915,0.003700000001117587,0.005400000140070915,0.9998999834060669,34.847599029541016
0.48899999260902405,51.0,0.9998999834060669,0.0026000000070780516,-0.0019000000320374966,0.0,0.0006000000284984708,-0.00839999970048666,4.89900016784668,-0.061000000685453415,-0.061000000685453415,-0.061000000685453415,-0.0,0.003800000064074993,0.005200000014156103,-0.0,0.003800000064074993,-0.005200000014156103,0.003800000064074993,0.005200000014156103,0.9998999834060669,34.835899353027344
0.492000013589859,52.0,0.9998999834060669,0.0026000000070780516,-0.0019000000320374966,0.0,0.0006000000284984708,-0.00839999970048666,4.89900016784668,-0.061000000685453415,-0.061000000685453415,-0.061000000685453415,-0.0,0.003800000064074993,0.005200000014156103,-0.0,0.003800000064074993,-0.005200000014156103,0.003800000064074993,0.005200000014156103,0.9998999834060669,34.835899353027344
0.5120000243186951,53.0,0.9998999834060669,0.0026000000070780516,-0.0019000000320374966,0.0,-0.002400000113993883,-0.010200000368058681,4.904399871826172,-0.061000000685453415,-0.061000000685453415,0.0,-0.0,0.003800000064074993,0.005200000014156103,-0.0,0.003800000064074993,-0.005200000014156103,0.003800000064074993,0.005200000014156103,0.9998999834060669,34.824100494384766
